; dlga_lord_mission_find_lost_spears_accepted:lord_pretalk|حظًا سعيدًا إذن!
; dlga_lord_tell_mission:lord_mission_mirkwood_sorcerer|هناك خدمة مهمة يمكنك تقديمها لشعبنا، {playername}.
; dlga_lord_mission_mirkwood_sorcerer:lord_mission_mirkwood_sorcerer_0|لقد تضاءلت قوتي في الدفاع عن لوثلورين وحمايتها بسبب أدوات العدو. ساحر رئيسي من دول غولدور يستدعي تعاويذ قوية تثبط دفاعاتنا. على الرغم من أنه بشري، إلا أنه أصبح أحد أعظم تلاميذ العدو في استخدام الطقوس الغامضة وهو يمثل تهديدًا كبيرًا لشعبنا. يجب أن تطارده وتدمره!
; dlga_lord_mission_mirkwood_sorcerer_0:lord_mission_mirkwood_sorcerer_1|أين يمكنني أن أجد الساحر يا سيدتي؟
; dlga_lord_mission_mirkwood_sorcerer_1:lord_mission_mirkwood_sorcerer_2|ابحث عنه في غابة ميركوود، ليس بعيدًا عن دول غولدور نفسها. إنه عدو شديد الحراسة وحذر، لذا ستحتاج إلى استخدام التسلل لمنع إطلاق الإنذار. إذا هرب، فسينتقل إلى أماكن مظلمة أخرى لا نعرفها ويواصل شره دون منازع. ستكون هناك فرصة واحدة فقط لهزيمته. الكثير يعتمد على نجاحك. اذهب ببركاتنا.
; dlga_lord_mission_mirkwood_sorcerer_2:lord_pretalk|كما تأمرين يا سيدتي. سأبذل قصارى جهدي للقضاء على هذا الشر.
; dlga_lord_mission_mirkwood_sorcerer_2:lord_mission_mirkwood_sorcerer_rejected|سامحيني يا سيدتي. لدي بعض الأمور الملحة لأهتم بها قبل أن أتمكن من مساعدة شعبك في هذا المسعى.
; dlga_lord_mission_mirkwood_sorcerer_rejected:lord_pretalk|أتفهم، {playername}. لكن لا تتأخر كثيرًا، لأن جهد مقاومة سحره يرهقني.
; dlga_lord_tell_mission:lord_mission_deliver_message|أحتاج إلى إرسال رسالة إلى {s13} الذي يجب أن يكون حاليًا في {s4}. إذا كنت متجهًا إلى هناك، فهل توصلها إليه؟ تحتاج الرسالة إلى أن تكون في يديه في غضون 30 يومًا.
; dlga_lord_mission_deliver_message:lord_mission_deliver_message_accepted|بالتأكيد، أنوي المرور بـ {s4} ولن يكون هناك أي مانع.
; dlga_lord_mission_deliver_message:lord_mission_deliver_message_rejected|أشك أنني سأرى {s13} في أي وقت قريب، {s65}. من الأفضل أن ترسلها مع شخص آخر.
; dlga_lord_mission_deliver_message_accepted:close_window|أقدر ذلك، {playername}. هذه هي الرسالة. بلغ تحياتي لـ {s13} عندما تراه.
; dlga_lord_mission_deliver_message_rejected:lord_pretalk|آه، حسنًا إذن. حسنًا، أنا متأكد من أنني سأجد شخصًا آخر.
; dlga_lord_tell_mission:lord_mission_deliver_message.1|أحتاج إلى تسليم رسالة إلى {s13} من {s15}، الذي يجب أن يكون في {s4} حاليًا. إذا كنت ذاهبًا إلى هناك، فهل توصل رسالتي إليه؟ تحتاج الرسالة إلى الوصول إليه في غضون 40 يومًا.
; dlga_lord_tell_mission:lord_mission_told|هناك أمر عاجل... من المفترض أن يبلغ رسولي عن خطط المعركة للقادة في {s14}. تم تأجيل رحلته عدة مرات بالفعل بسبب كل المتاعب على الطرق، لكن هذه المرة يجب أن يمر. لذلك، أريد على الأقل التأكد من أنه محروس جيدًا. أثق بك جيدًا، {playername}، لذا سأكون ممتنًا للغاية إذا كان بإمكانك مرافقته إلى {s14} والتأكد من وصوله سالمًا.
; dlga_lord_tell_mission:lord_mission_told.1|لدي صديق هنا، محارب عجوز، مريض جدًا. لقد أصاب الوباء جرح معركة قديم، وما لم يعالجه جراح قريبًا، فسيموت بالتأكيد. هذا الرجل عزيز علي، {playername}، لكنه أيضًا عنيد مثل الخنزير ويرفض أن ينظر أي طبيب إلى إصابته لأنه لا يثق في الأطباء هنا. سمعت أن لديك جراحًا ماهرًا معك. إذا سمحت لجراحك أن يأتي إلى هنا وينظر، فقد يتمكن {reg3?هي:هو} من إقناعه بالموافقة على إجراء عملية. من فضلك، سأكون مدينًا لك بعميق الشكر إذا منحتني هذا الطلب.
; dlga_lord_tell_mission_raise_troops:lord_tell_mission_raise_troops_2|كم عدد الرجال الذين تحتاجهم؟
; dlga_lord_tell_mission_raise_troops_2:lord_mission_raise_troops_told|إذا كان بإمكانك تجنيد {reg1} من {s14} وإحضارهم إلي، فسيكون ذلك كافيًا على الأرجح.
; dlga_lord_mission_raise_troops_told:lord_mission_raise_troops_accepted|بالطبع، {s65}. أعطني {reg1} مجندًا جديدًا وسأقوم بتدريبهم ليكونوا {s14}.
; dlga_lord_mission_raise_troops_told:lord_mission_raise_troops_alternate_1|أقترح طريقة أخرى، {s65}. سآخذ {reg1} مجندًا جديدًا إلى الساحة لأعلمهم شيئًا أو اثنين...
; dlga_lord_mission_raise_troops_alternate_1:lord_mission_raise_troops_alternate|أقترح طريقة أخرى، {s65}.... سآخذ {reg1} مجندًا جديدًا إلى الساحة لأعلمهم شيئًا أو اثنين. لن يصبحوا {s14} بعد ذلك، لكن هذه خطوة نحو ذلك.
; dlga_lord_mission_raise_troops_told:lord_mission_raise_troops_rejected|أنا مشغول جدًا هذه الأيام لتدريب أي شخص.
; dlga_lord_mission_raise_troops_accepted:close_window|لقد أزلت عبئًا عن كاهلي، {playername}. سأخبر رقبائي بإرسال المجندين إليك وإلحاقهم بقيادتك. أيضًا، سأقدم لك بعض المال مقدمًا للمساعدة في النفقات. هذه المحفظة ينبغي أن تكفي. شكرًا لك على مساعدتك.
; dlga_lord_mission_raise_troops_alternate:close_window|هذا اقتراح مثير للاهتمام، {playername}. سأخبر رقبائي بإرسال المجندين إلى الساحة. اتبعهم إلى هناك، واجعلهم يتدربون جيدًا. سأراقب. شكرًا لك على مساعدتك.
; dlga_lord_mission_raise_troops_rejected:lord_pretalk|أوه، بالطبع. لقد توقعت ذلك. حسنًا، حظًا سعيدًا لك إذن.
; dlga_lord_tell_mission:lord_mission_hunt_down_fugitive_told|لدي شيء يمكنك المساعدة فيه، مشكلة مع الشرير الخارج عن القانون المعروف باسم {s4}. لقد قتل أحد حراسي الشخصيين وهو هارب من العدالة منذ ذلك الحين. وردت أنباء مؤخرًا أن الهارب شوهد في {s3}. قد تتمكن من مطاردته وتقديم العدالة السريعة له، وسأكافئك بالمقابل.
; dlga_lord_mission_hunt_down_fugitive_told:lord_mission_hunt_down_fugitive_accepted|إذن سأطارده وأنفذ القانون.
; dlga_lord_mission_hunt_down_fugitive_told:lord_mission_hunt_down_fugitive_rejected|أنا مشغول جدًا لملاحقته في الوقت الحالي.
; dlga_lord_mission_hunt_down_fugitive_accepted:close_window|هذا ممتاز، {playername}. سأكون ممتنًا، وبالطبع ستُسجل براعتك. حسنًا، صيد موفق لك.
; dlga_lord_mission_hunt_down_fugitive_rejected:lord_pretalk|كما تشاء، {playername}. أفترض أن هناك الكثير من صائدي الجوائز لإنجاز المهمة...
; dlga_lord_tell_mission:lord_mission_told.2|هناك لاجئون في طريقهم إلى {s6}. سيتحركون ببطء، وبالتالي، هم هدف متحرك لأعدائنا. دافع عنهم حتى يصلوا إلى وجهتهم.
; dlga_lord_tell_mission:lord_mission_told.3|جواسيسنا يخبروننا أن هناك لاجئين في طريقهم إلى {s6}. سيكونون بطيئين بسبب وجود كبار السن والمرضى والمحتضرين. طاردهم واقتل جميع الرجال، وخذ كل الآخرين كعبيد. تأكد من عدم وصول أي منهم إلى وجهتهم!
; dlga_lord_tell_mission:lord_mission_told.4|حسنًا، بعض العبيد العاملين في {s4} هربوا. الخنازير الجاحدة، التي عفونا عن حياتها! مما سمعته، إنهم يركضون إلى {s3} بأسرع ما يمكن، وقد انقسموا إلى ثلاث مجموعات لمحاولة تجنب الأسر. أريدك أن تأسر المجموعات الثلاث وتعيدهم إلى {s4} بأي وسيلة ضرورية. يجب أن أعدمهم حقًا لمحاولتهم الهرب، لكننا نحتاج الأيدي العاملة الآن، لذا سأتركهم يذهبون هذه المرة مع ضرب جيد.
; dlga_lord_tell_mission:lord_tell_mission_follow_spy|لدي معلومات مؤكدة أن رجلاً في هذه البلدة بالذات هو في الواقع جاسوس للعدو. يجب القبض عليه وشنه لوقاحته، لكننا نعتقد أيضًا أنه سيغادر البلدة قريبًا لمقابلة سيده، الرجل الذي يغذيه الجاسوس بكل همساته الصغيرة. الجاسوس نفسه ليس مهمًا، لكن السيد رجل خطير، ويمكن أن يخبرنا بالكثير إذا تمكنا من وضع أيدينا عليه...
; dlga_lord_tell_mission_follow_spy:lord_tell_mission_follow_spy_2|أريدك أن تنتظر هنا حتى يغادر الجاسوس البلدة. ثم يجب أن تتبعه، بخفية، إلى مكان اللقاء. يجب أن تأخذ الحيطة القصوى حتى لا يراك الجاسوس في طريقك، وإلا فقد يشتبه في وجود مؤامرة ويعود أدراجه. عندما يظهر السيد، يجب أن تنصب له كمينًا وتعتقل الاثنين وتعيدهما إلي. أحياءً، من فضلك.
; dlga_lord_tell_mission_follow_spy_2:lord_tell_mission_follow_spy_accepted|سأفعلها، {s65}.
; dlga_lord_tell_mission_follow_spy_2:lord_tell_mission_follow_spy_rejected|لا، هذا التسلل ليس من شأني.
; dlga_lord_tell_mission_follow_spy_accepted:close_window|جيد، أنا متأكد من أنك ستقوم بعمل رائع في ذلك. سيشير أحد رجالي إلى الجاسوس عندما يغادر، حتى تعرف الرجل الذي ستتبعه. تذكر، أريدهما معًا، وأريدهما أحياء.
; dlga_lord_tell_mission_follow_spy_rejected:lord_pretalk|يا للأسف. حسنًا، استمر كما كنت، {playername}...
; dlga_lord_tell_mission:lord_tell_mission_capture_enemy_hero|هناك مهمة صعبة أحتاج إلى إنجازها، {playername}، وقد تكون الشخص القادر على القيام بها. أحتاج شخصًا ليأسر أحد قادة العدو ويحضره إلي. بعد ذلك، سأتمكن من استجوابه حول خطط العدو الحربية. إنها مهمة بسيطة بما فيه الكفاية، ولكن أياً كان من تختاره فسيكون محروسًا من قبل نخبة من الحرس الشخصي. هل أنت مستعد لخوض قتال؟
; dlga_lord_tell_mission_capture_enemy_hero:lord_tell_mission_capture_enemy_hero_accepted|أعتبرها منتهية، {s65}.
; dlga_lord_tell_mission_capture_enemy_hero:lord_tell_mission_capture_enemy_hero_rejected|يجب أن أرفض، {s65}. لا أريد الاقتراب من أي منهم.
; dlga_lord_tell_mission_capture_enemy_hero_accepted:close_window|تعجبني روحك! اذهب وأحضر لي أحد أعدائنا، وسأشرب نخب اسمك في قاعتي عندما تعود! وسأكافئك على جهودك، بالطبع...
; dlga_lord_tell_mission_capture_enemy_hero_rejected:lord_pretalk|من الواضح أنك تفتقر إلى الجرأة التي ظننت أنك تمتلكها. حسنًا جدًا، {playername}، سأجد شخصًا آخر.
; dlga_lord_tell_mission:lord_tell_mission_lend_companion|ليس لدي مهمة لك الآن، لكن رفيقك {s3} ماهر {reg3?و تحتاج إلى شخص بمواهب {reg3?ها:مه}. هل ستعيرني {reg3?إياها:إياه} لبعض الوقت؟
; dlga_lord_tell_mission_lend_companion:lord_tell_mission_lend_companion_2|كم من الوقت ستحتاج {reg3?ها:مه}؟
; dlga_lord_tell_mission_lend_companion_2:lord_mission_lend_companion_told|بضعة أيام فقط، أسبوع على الأكثر.
; dlga_lord_mission_lend_companion_told:lord_tell_mission_lend_companion_accepted|إذن سأترك {s3} معك لمدة أسبوع.
; dlga_lord_mission_lend_companion_told:lord_tell_mission_lend_companion_rejected|أنا آسف، لكن لا يمكنني الاستغناء عن {s3} لمدة أسبوع كامل.
; dlga_lord_tell_mission_lend_companion_accepted:close_window|لا يمكنني أن أشكرك بما فيه الكفاية، {playername}. لا تقلق، سيعود إليك رفيقك في أسرع وقت.
; dlga_lord_tell_mission_lend_companion_rejected:lord_pretalk|حسنًا، هذا مؤسف لعين، لكنني أفترض أنني لا أستطيع إجبارك أو إجبار {s3} على الموافقة. سأضطر للتدبر بدونكما.
; dlga_lord_tell_mission:lord_mission_told.5|لاحظ كشافونا زيادة حديثة في نشاط العدو. لسوء الحظ، لا ينجحون أبدًا تقريبًا في أسر أسرى أحياء وإحضارهم للاستجواب، حتى نتمكن من تجميع ما يخطط له العدو. لذا، أحتاج إلى محارب جيد ليجد لي {reg1} من أسرى العدو، لكي أستجوبهم.
; dlga_lord_tell_mission:lord_pretalk|لا، {playername}. لا أحتاج مساعدتك في هذا الوقت.
; dlga_lord_mission_told:lord_mission_accepted|يمكنك الاعتماد علي، {s65}.
; dlga_lord_mission_told:lord_mission_rejected|أخشى أنني لا أستطيع قبول مثل هذه المهمة في الوقت الحالي.
; dlga_lord_mission_accepted:close_window|ممتاز، {playername}، ممتاز. لدي كل الثقة بك.
; dlga_lord_mission_rejected:close_window|هل هذا صحيح؟ حسنًا، أفترض أنك لست على قدر المهمة. سأضطر للبحث عن شخص أكثر جرأة.
; dlga_lord_talk:lord_leave_prison|يجب أن أغادر الآن.
; dlga_lord_talk:lord_leave|انتهت هذه الدردشة القصيرة. سأغادر الآن.
; dlga_lord_talk:lord_leave.1|يجب أن أستأذن في المغادرة.
; dlga_lord_leave_prison:close_window|سنلتقي مرة أخرى.
; dlga_lord_leave:close_window|سنرى بخصوص ذلك، {playername}.
; dlga_lord_leave:close_window.1|بالطبع، {playername}. وداعًا.
; dlga_lord_leave:close_window.2|رحلات موفقة لك، {playername}.
; dlga_lord_leave:close_window.3|نعم، نعم. وداعًا.
; dlga_lord_leave:close_window.4|سنلتقي مرة أخرى.
; dlga_start:lady_escort_lady_succeeded|شكرًا لك على مرافقتي إلى هنا، {playername}، وضمان مروري الآمن. سيتم تدوين خدماتك حسب الأصول.
; dlga_lady_escort_lady_succeeded:close_window|كان شرفًا لي أن أخدم.
; dlga_start:prison_guard_players|نهارك سعيد أيها القائد. هل ستزور السجن؟
; dlga_prison_guard_players:close_window|نعم. افتح الباب.
; dlga_prison_guard_players:close_window.1|لا، ليس الآن.
; dlga_start:prison_guard_talk|نعم؟ ماذا تريد؟
; dlga_prison_guard_talk:prison_guard_ask_prisoners|من المسجون هنا؟
; dlga_prison_guard_talk:prison_guard_visit_prison|أريد التحدث مع سجين.
; dlga_prison_guard_ask_prisoners:prison_guard_talk|حاليًا، {s51} مسجون {reg1?ون هنا}.
; dlga_prison_guard_visit_prison:close_window|بالطبع أيها القائد. ادخل.
; dlga_prison_guard_visit_prison:prison_guard_visit_prison_2|تحتاج إلى الحصول على إذن من السيد للتحدث مع السجناء.
; dlga_prison_guard_visit_prison_2:close_window|حسنًا إذن. سأجرب ذلك.
; dlga_prison_guard_visit_prison_2:prison_guard_visit_prison_3|هيا الآن. ظننت أنك المسؤول هنا.
; dlga_prison_guard_visit_prison_3:prison_guard_visit_prison_4|هيه هيه. أنت محق في ذلك. مع ذلك، لا يمكنني السماح لك بدخول السجن.
; dlga_prison_guard_visit_prison_4:close_window|حسنًا إذن. سأغادر الآن.
; dlga_prison_guard_visit_prison_4:prison_guard_visit_prison_5|لقد وجدت محفظة بها 100 دينار على بعد خطوات قليلة. أعتقد أنها تخصك.
; dlga_prison_guard_visit_prison_5:close_window|آه! لقد كنت أبحث عن هذا طوال اليوم. ما أطيب منك أن تعيدها أيها السيد/السيدة. حسنًا، الآن بعد أن عرفت أنك رجل/امرأة صادق/ة، لا ضرر من السماح لك بالدخول. ادخل.
dlga_prison_guard_talk:close_window|لا عليك.
; dlga_start:castle_guard_players|أوامرك أيها القائد؟
; dlga_castle_guard_players:close_window|افتح الباب. سأدخل.
dlga_castle_guard_players:close_window.1|لا عليك.
; dlga_start:castle_guard_sneaked_intro_1|ابتعد عن نظري أيها المتسول! رائحتك كريهة!
; dlga_start:close_window.9|انصرف قبل أن أفقد أعصابك أيها المتسول الحقير!
; dlga_castle_guard_sneaked_intro_1:castle_guard_sneaked_intro_2|أريد دخول القاعة والتحدث مع السيد.
dlga_castle_guard_sneaked_intro_1:close_window|[مغادرة]
; dlga_castle_guard_sneaked_intro_2:close_window|هل فقدت صوابك أيها الرجل/المرأة؟ المتسولون غير مسموح لهم بدخول القاعة. انصرف الآن أو سأضربك حتى تدمى.
dlga_start:castle_guard_intro_1|ماذا تريد؟
; dlga_castle_guard_intro_1:castle_guard_intro_2|أريد دخول القاعة والتحدث مع السيد.
dlga_castle_guard_intro_1:close_window|لا عليك.
; dlga_castle_guard_intro_2:castle_guard_intro_2|يمكنك الدخول بعد ترك أسلحتك معي. لا يسمح لأحد بحمل السلاح في قاعة السيد.
; dlga_castle_guard_intro_2:close_window|تفضل، خذ أسلحتي. سأدخل.
; dlga_castle_guard_intro_2:castle_guard_intro_2b|لا، لا أعطي أسلحتي لأحد.
; dlga_castle_guard_intro_2b:close_window|إذن لا يمكنك الدخول.
dlga_start:castle_gate_guard_talk|ماذا تريد؟
dlga_castle_gate_guard_pretalk:castle_gate_guard_talk|نعم؟
; dlga_castle_gate_guard_talk:castle_gate_open|نحتاج إلى مأوى لهذه الليلة. هل ستسمح لنا بالدخول؟
; dlga_castle_gate_guard_talk:request_meeting_castle_lord|أريد التحدث مع سيد القلعة.
; dlga_castle_gate_guard_talk:request_meeting_other|أريد التحدث مع شخص ما في القلعة.
dlga_castle_gate_guard_talk:close_window|[مغادرة]
; dlga_request_meeting_castle_lord:close_window|انتظر هنا. {s2} سيقابلك.
; dlga_request_meeting_castle_lord:castle_gate_guard_pretalk|سيدي ليس هنا الآن.
; dlga_request_meeting_other:request_meeting_3|من هو ذلك؟
dlga_request_meeting_3:close_window|لا عليك.
; dlga_request_meeting_4:request_meeting_5|انتظر هناك. سأرسل له طلبك.
; dlga_request_meeting_5:request_meeting_6|أنا أنتظر...
; dlga_request_meeting_6:close_window|حسنًا. {s2} سيتحدث معك الآن.
; dlga_request_meeting_6:close_window.1|{s2} يقول إنه لن يقابلك. اذهب الآن.
; dlga_castle_gate_open:close_window|سيدي {s2} سيكون سعيدًا برؤيتك أيها السيد/السيدة. تفضل بالدخول. سأفتح لك البوابات.
; dlga_castle_gate_open:close_window.1|سيدي {s2} ليس في القلعة الآن. لكنني أعتقد أنه سيوافق على لجوئك هنا. تفضل بالدخول. سأفتح لك البوابات.
; dlga_castle_gate_open:close_window.2|تفضل بالدخول. سأفتح لك البوابات.
; dlga_castle_gate_open:close_window.3|تفضل بالدخول. لكن تأكد من أن رجالك يتصرفون بحكمة داخل الأسوار. سيدي {s2} لا يريد مشاكل هنا.
; dlga_castle_gate_open:close_window.4|سيدي {s2} لا يريدك هنا. اذهب الآن.
; dlga_start:caravan_help1|شكرًا لمساعدتك! نحن بأمان الآن. اسمي توربال، وكنت أوصل بعض البضائع عندما تعرضنا لهجوم.^^ هل رأيت تلك العفاريت الكبيرة من قبل؟ لا تبدو مثل عفاريت الجبال العادية التي اعتدنا صدها بسهولة. والطلاء على دروعهم هو علامة موردور القديمة. لم أرهم في هذا الجانب من النهر منذ وقت طويل. ^^أمور مريعة تحدث.. الحرب قادمة! ^^أنصحك بالذهاب إلى أقرب بلدة وتحذير الجميع عما رأيت لمن هو مسؤول هناك. إنها مسألة مهمة، فأرجو منك الإسراع.
; dlga_caravan_help1:caravan_help2|لا، لم أر مثل هذا العفريت الكبير من قبل. أشياء حقيرة... ^^أنا جندي في هذه الحرب القادمة التي كنا جميعًا نشعر بها.
; dlga_caravan_help2:caravan_help_tut|أنت كذلك؟ بالطبع أنت كذلك! لقد رأيت أنك محارب قدير. ^^أنا محظوظ حقًا اليوم، لذا سأستغل هذه الفرصة السعيدة وأسرع إلى قريتي لأحذر شعبي من هذه الوحوش الخبيثة. ^^تفضل، خذ بعضًا من العملة المحلية التي يستخدمها شعب {s10}
; dlga_caravan_help_tut:caravan_help3|(برنامج تعليمي لنقاط الموارد)^^ نقاط الموارد التي يمكنك استخدامها للشراء من شعب {s11} ليست تلك التي كسبتها في فصيلك الخاص، بل تلك التي ستكسبها في {s11}. ^^انظر التقارير لمزيد من المعلومات.
; dlga_caravan_help3:caravan_help4|رحلة آمنة لك، توربال. أنا متأكد من أننا سنلتقي مرة أخرى.
; dlga_caravan_help4:caravan_help_fac_tut|أنا أتطلع إلى ذلك. لقد رآك حراسي هنا وهم يقاتلون وسيخبرون سيدهم بالتأكيد عنك. ^^إذا ساعدت شعبهم مرات كافية، فستصبح بالتأكيد مشهورًا بينهم، مما قد يؤدي إلى أشياء عظيمة كثيرة! ^^أنا على سبيل المثال معروف جيدًا، وقد حصلت حتى على دخل شهري مقابل كل العمل الذي أقوم به!
; dlga_caravan_help_fac_tut:caravan_help5|(برنامج تعليمي للرتب في الفصائل) ^^تسمح لك نقاط الرتبة بالارتقاء في رتب فصيلك (و/أو الفصائل الأخرى). ^^سيحدد هذا الحد الأقصى لحجم مجموعتك، والدخل الأسبوعي من موارد الفصيل، ويفتح مكافآت خاصة بالفصيل.
; dlga_caravan_help5:close_window|سأتذكر ذلك. شكرًا لك توربال، وابق آمنًا.
; dlga_start:caravan_attack1|ومن أنت؟ لم نكن بحاجة لتدخلك، نار!
; dlga_caravan_attack3:close_window|ضعيف؟ دعنا نرى من هو الضعيف! (صعب)
; dlga_caravan_attack3:close_window.1|هيا انطلق إذن أيها الجبان. سأرى جثتك في الحقول.
; dlga_start:caravan_res_tut1|*قهقهة* لا ضرر من انتظار اللحظة المناسبة أيها المحارب! بعض الرفاق قد لا يعتقدون ذلك عنك، لكن ليس أنا، أوه لا. لقد رأيتك تقاتل. لن أراهن ضدك! {s10}^^لكننا جميعًا نلتزم بنوعنا، نحن نفعل. اخدموا العين، اخدموا الظلام، نعم، لكن افعلوا عملاً في الشرق، والجنوب لا يبالي، وكذلك. ساعدوا العين، واليد البيضاء لا تبالي. ساعدوا الرجل العجوز، والبرج المظلم يتساءل لماذا تضيع وقتك لا تعمل له!
; dlga_start:caravan_res_tut2|*قهقهة* أعتقد أنني القائد الآن. أنت محارب شرس، نعم! خذ نصيبك من الغنائم. بعض الرفاق كانوا يراهنون على أنك ستكون طعامًا للذئاب، لكن ليس أنا، أوه لا. لقد رأيتك تقاتل. لن أراهن ضدك!^^أصدقاؤنا وحلفاؤنا سوف يسمعون بك، لا تشك في ذلك! قد يكونون على استعداد لإعطائك حصانًا جديدًا، أو سيفًا جديدًا. لا أحد لديه وقت للضعفاء، لكن إذا كنت قويًا، هاه، نحن نساعد من يساعدنا، أتفهم؟ {s10}^^لكننا جميعًا نلتزم بنوعنا، نحن نفعل. اخدموا العين، اخدموا الظلام، نعم، لكن افعلوا عملاً في الشرق، والجنوب لا يبالي، وكذلك. ساعدوا العين، واليد البيضاء لا تبالي. ساعدوا الرجل العجوز، والبرج المظلم يتساءل لماذا تضيع وقتك لا تعمل له!
; dlga_caravan_res_tut1:caravan_noduel|(برنامج تعليمي لنقاط الموارد)^^ نقاط الموارد التي يمكنك استخدامها للشراء من شعب موردور ليست تلك التي كسبتها في فصيلك الخاص، بل تلك التي ستكسبها في موردور. ^^انظر التقارير لمزيد من المعلومات.
; dlga_caravan_res_tut2:caravan_duel1|(برنامج تعليمي لنقاط الموارد)^^ نقاط الموارد التي يمكنك استخدامها للشراء من شعب موردور ليست تلك التي كسبتها في فصيلك الخاص، بل تلك التي ستكسبها في موردور. ^^انظر التقارير لمزيد من المعلومات.
; dlga_caravan_noduel:caravan_duel2|يمكنني قتله بسهولة كما أبصق! لكن ليس لدي ما أثبته لأمثاله.
; dlga_caravan_duel1:caravan_duel2|ما أفعله ليس من شأنك أيها العفريت. لكنني سأساعد حلفاءنا وأقتل أعداءنا.
; dlga_caravan_duel2:caravan_fac_tut|عادل بما فيه الكفاية، عادل بما فيه الكفاية! انظر إلى هؤلاء البائسين المتذللين حولنا! ها! إنهم يخافونك، أوه نعم، كما ينبغي، كما ينبغي! أنا لا أخاف. هيه. لكن بعد ذلك، أنا مدين لك بمعروف، أليس كذلك! سأقدم لك معروفًا على طريقتي. سأخبر الرؤساء عنك اليوم. الكلمة ستنتشر. وعندما يسمع الرؤساء ما يكفي عنك... لماذا، قد يكون لديهم شيء مميز لك. هدايا، قوة، احترام! أنا عائد الآن للحصول على نصيبي الكبير بنفسي!
; dlga_caravan_fac_tut:caravan_duel3|(برنامج تعليمي للرتب في الفصائل) ^^تسمح لك نقاط الرتبة بالارتقاء في رتب فصيلك (و/أو الفصائل الأخرى). ^^سيحدد هذا الحد الأقصى لحجم مجموعتك، والدخل الأسبوعي من موارد الفصيل، ويفتح مكافآت خاصة بالفصيل.
; dlga_woodelf_help_6:woodelf_help_7|(برنامج تعليمي للرتب في الفصائل) ^^تسمح لك نقاط الرتبة بالارتقاء في رتب فصيلك (و/أو الفصائل الأخرى). ^^سيحدد هذا الحد الأقصى لحجم مجموعتك، والدخل الأسبوعي من موارد الفصيل، ويفتح مكافآت خاصة بالفصيل.
; dlga_woodelf_help_7:close_window.1|(ارفع يدك وغادر دون كلمة)
; dlga_start:beorn_help1|*يُقيمك بعبوس.* ^^أمثالك اللامعة هي ما يجذب العفاريت من الجبال إلى غابتنا. لكنك تقتلهم جيدًا، لهذا نشكرك.
; dlga_beorn_help1:beorn_help2|مرحبًا بك! على الرغم من أننا نادرًا ما نغادر غاباتنا، إلا أنني لا أرفض المساعدة لأي شخص يعارض خدم العدو.
; dlga_beorn_help1:beorn_help2a|(أومئ دون أن تنبس بكلمة)
; dlga_beorn_help2:beorn_help3|من الحكمة عدم الاقتراب من أولئك الذين يخدمونه، لكن يبدو أننا اليوم لا نستطيع الابتعاد بما فيه الكفاية. ^^كل شعبنا سيعرف كم رأس عفريت أسقطتها اليوم! وسيرحبون بك جميعًا بالميد والخبز، إذا وصلت إلى أحد منازلنا.
; dlga_beorn_help2a:beorn_help3|*يشخر بتقدير* ^^قزم قليل الكلام، إيه؟ تبدو أشبه بنوعنا، ليس من ذلك الغناء الجان الممل أو الشعر الممل. ^^القصة الجيدة، من الأيام التي كانت فيها التلال شابة والغابات بلا نهاية، هذا ما نحبه أكثر! ^^وهذا ما سأخبر شعبي عنك. سيعرف الجميع كم من حثالة الأورك خلصتهم منا اليوم. الميد والقلوب الدافئة سترحب بك في أي من قاعاتنا الخشبية.
; dlga_beorn_help3:beorn_help4|(برنامج تعليمي لنقاط الموارد)^^ نقاط الموارد التي يمكنك استخدامها للشراء من شعب بيورن ليست تلك التي كسبتها في لوثلورين، بل تلك التي ستكسبها في بيورن. ^^انظر التقارير لمزيد من المعلومات.
; dlga_beorn_help4:beorn_help4a|*يضحك برنين لطيف* هل تظن أن الجان إخوة دببة أيضًا؟...
; dlga_beorn_help4a:beorn_help5|*يضحك برنين لطيف* هل تظن أن الجان إخوة دببة أيضًا؟... الميد الذهبي حلو ويدفئ القلب، لكن ربما شفرات الجان وسهامهم الحادة هي الأكثر حاجة في هذه الأيام المظلمة..
; dlga_beorn_help4:beorn_help5|(ضع يدك على قلبك، أومئ وابتسم)
; dlga_beorn_help5:beorn_help6|قد نكون خشنين ومشعرين، قاتمين ومظلمين. لكننا نساعد أصدقاءنا، أولئك الذين يساعدوننا. ^^إذا رأى رؤساؤنا أنك وأفعالك جديرين بذلك، فسنتبعك إلى المعركة.
; dlga_beorn_help6:beorn_help7|(برنامج تعليمي للرتب في الفصائل) ^^تسمح لك نقاط الرتبة بالارتقاء في رتب فصيلك (و/أو الفصائل الأخرى). ^^سيحدد هذا الحد الأقصى لحجم مجموعتك، والدخل الأسبوعي من موارد الفصيل، ويفتح مكافآت خاصة بالفصيل.
; dlga_beorn_help7:close_window|Le fael, يا صديقي! وداعًا.
; dlga_beorn_help7:close_window.1|(ارفع يدك وغادر دون كلمة)
; dlga_start:kill_scout_1|عيون وآذان عظيمة لديك هناك! لو لم تحذرنا، لكان أولئك المتسلقون للأشجار ذوو الرداء الأخضر قد تفوقوا علينا، على ما أعتقد - أو ربما هربوا، وجلبوا المزيد من رفاقهم على رؤوسنا! الآن هم للديدان والغربان، ومهمتنا آمنة. آي! سيكون الرؤساء سعداء.
